diffuse alopecia	diffuse_alopecia
amoebiasis due to entamoeba histolytica	Entamoeba_gingivalis
severe combined immunodeficiency due to adenosine deaminase deficiency	deficiency_of_adenosine_deaminase
painful ophthalmoplegia	painful_ophthalmoplegia
primary angiitis of the central nervous system	primary_angiitis_of_the_central_nervous_system
ramon syndrome	Ramon_syndrome
rapadilino syndrome	RAPADILINO_syndrome
rapp-hodgkin syndrome	Rapp-Hodgkin_syndrome
ray peterson scott syndrome	lumbar_Smith-Peterson_osteotomies
recurrent respiratory papillomatosis	Recurrent_respiratory_papillomatosis
type 4e charcot-marie-tooth disease	CHN-associated_urothelial_malignancy
3-methylcrotonyl coa carboxylase 1 deficiency	beta-methylcrotonyl-CoA_carboxylase_deficiency
costeff optic atrophy syndrome	Costeff_Syndrome
xyy syndrome 47	XYY_syndrome
5-oxoprolinase deficiency	5-Oxoprolinase_deficiency
6-pyruvoyl-tetrahydropterin synthase deficiency	PTPS_deficiency
holt-oram syndrome	Holt-Oram_Syndrome
holzgreve wagner rehder syndrome	senanensis_Rehder_extract
homocarnosinosis	homocarnosinosis
abcd syndrome	ABCD_syndrome
alopecia cataract	Sclerodactyly
zonular cataract	congenital_lamellar_cataract
catel manzke syndrome	Catel-Manzke_syndrome
cayler cardiofacial syndrome	cardiofacial_syndrome
capos syndrome	CAPOS_syndrome
choroidal sclerosis	choroidal_sclerosis
dermatopathia pigmentosa reticularis	dermatopathia_pigmentosa_reticularis
arthrogryposis renal dysfunction cholestasis syndrome	ARC_syndrome
progressive pseudorheumatoid arthropathy	progressive_pseudorheumatoid_dysplasia
arts syndrome	Arts_syndrome
ataxia with vitamin e deficiency	ataxia_with_vitamin_E_deficiency
atelosteogenesis type 2	atelosteogenesis_type_II
type 1 atelosteogenesis	atelosteogenesis_type_I
athabaskan brainstem dysgenesis	Brainstem_dysgenesis
gamma aminobutyric acid transaminase deficiency	gamma-aminobutyrate_aminotransferase
gamma-cystathionase deficiency	cystathionase
type 4a charcot-marie-tooth disease	Charcot-Marie-Tooth_disease_type_4A
type 4b1 charcot-marie-tooth disease	Charcot-Marie-Tooth_type_4B
type 4b2 charcot-marie-tooth disease	ENaC_endocytosis
type 4c charcot-marie-tooth disease	Charcot-Marie-Tooth_disease_type_4C
bethlem myopathy	Bethlem_myopathy
bietti crystalline dystrophy	Bietti_crystalline_dystrophy
bifid nose	bifid_epiglottis
chylomicron retention disease	Chylomicron_retention_disease
convulsions benign familial neonatal dominant form	Benign_familial_neonatal_seizures
familial benign copper deficiency	Male_copper_deficient
corneal dystrophy and perceptive deafness	perceptive_deafness
corneal dystrophy avellino type	granular_corneal_dystrophy_type_2
crystalline corneal dystrophy	Schnyder_crystalline_corneal_dystrophy
type 1 corneal dystrophy of bowman layer	Reis-Buckler_corneal_dystrophy
gelatinous drop-like corneal dystrophy	gelatinous_droplike_corneal_dystrophy
freeman-sheldon syndrome	Freeman_Sheldon_syndrome
ring chromosome 14 syndrome	ring_chromosome_14
lethal acantholytic epidermolysis bullosa	lethal_acantholytic_epidermolysis_bullosa
multiple epiphyseal dysplasia	recessive_multiple_epiphyseal_dysplasia
myh9-related disorders	MYH9_disorders
ermine phenotype	auditory-pigmentary_syndrome
erythema elevatum diutinum	erythema_elevatum_diutinum
receptor 1 interferon gamma	chitosan_interferon-gamma_nanogene
isobutyryl-coa dehydrogenase deficiency	Isobutyryl-CoA_dehydrogenase_deficiency
abidi x-linked mental retardation syndrome	depolarization_slope
ablepharon macrostomia syndrome	Ablepharon_macrostomia_syndrome
absent patella	Patella
cantu syndrome	Cantu_syndrome
cardiofaciocutaneous syndrome	Cardiofaciocutaneous_syndrome
infantile histiocytoid cardiomyopathy	oncocytic_cardiomyopathy
carnitine palmitoyl transferase 2 deficiency	carnitine_palmitoyl_transferase_2_deficiency
dopamine beta hydroxylase deficiency	dopamine-beta-hydroxylase_deficiency
aicardi-goutieres syndrome	Aicardi-Goutieres_syndrome
hantavirosis	HTVF_infection
harlequin syndrome	Harlequin_syndrome
gastrocutaneous syndrome	Gastrocutaneous_fistula
acrokeratoelastoidosis of costa	Acrokeratoelastoidosis
acromegaloid facial appearance syndrome	Cushingoid_appearance
acromelic frontonasal dysplasia	acromelic_dysplasia
acromesomelic dysplasia	acromesomelic_dysplasia
maroteaux type acromesomelic dysplasia	ST-T_abnormalities
acromicric dysplasia	acromicric_dysplasia
richieri costa pereira syndrome	Richieri-Costa-Pereira_syndrome
axenfeld-rieger syndrome	axenfeld-rieger_syndrome
rigid spine syndrome	rigid_spine_muscular_dystrophy
roberts syndrome	Roberts_Syndrome
robin sequence and oligodactyly	oligodactyly
malonic aciduria	Malonic_aciduria
mandibuloacral dysplasia with type a lipodystrophy	mandibuloacral_dysplasia_type_A_osteoblasts
mandibuloacral dysplasia with type b lipodystrophy	mandibuloacral_dysplasia
hereditary motor and sensory neuropathy	Charcot-Marie-Tooth_disease_type_4D
dubowitz syndrome	Dubowitz-like_syndrome
familial duodenal atresia	duodenal_atresia
dwarfism tall vertebrae	tall_stereocilia_rows
dyggve-melchior-clausen syndrome	Dyggve-Melchior-Clausen_syndrome
dyschromatosis symmetrica hereditaria 1	Dyschromatosis_symmetrica_hereditaria
dysequilibrium syndrome	dysequilibrium_syndrome
emanuel syndrome	monohydroxy_derivative
congenital lobar emphysema	lobar_emphysema
encephalocraniocutaneous lipomatosis	encephalocraniocutaneous_lipomatosis
erythrokeratodermia with ataxia	Erythrokeratodermia
congenital heart block	congenital_heart_block
congenital nephrosis	congenital_nephrosis
metatarsal type czech dysplasia	Czech_dysplasia
autosomal recessive spondylocostal dysostosis	autosomal_recessive_spondylocostal_dysostosis
spondyloenchondrodysplasia	spondyloenchondrodysplasia
congenita spondyloepiphyseal dysplasia	hereditary_spondyloepiphyseal_dysplasia_congenita
omani type spondyloepiphyseal dysplasia	Omani-type_spondyloepiphyseal_dysplasia
axial spondylometaphyseal dysplasia	Axial_Spondylometaphyseal_Dysplasia
sedaghatian type spondylometaphyseal dysplasia	Sedaghatian-type_spondylometaphyseal_dysplasia
mohr-tranebjaerg syndrome	Mohr-Tranebjaerg_Syndrome
pruritic urticarial papules plaques of pregnancy	urticarial-like_plaques
pseudo-zellweger syndrome	pseudo-Zellweger_syndrome
pseudoachondroplasia	Pseudoachondroplasia
pseudodiastrophic dysplasia	pseudodiastrophic_dysplasia
heart defects limb shortening	telomere_shortening
familial pulmonary capillary hemangiomatosis	pulmonary_capillary_hemangiomatosis
autosomal recessive robinow syndrome	Autosomal_recessive_Robinow_syndrome
johanson blizzard syndrome	Johanson-Blizzard_syndrome
leukocyte adhesion deficiency type 1	Leukocyte_adhesion_deficiency_type_1
leukonychia totalis	Leukonychia
marie unna congenital hypotrichosis	Marie_Unna_hereditary_hypotrichosis
cartilage-hair hypoplasia	Cartilage_hair_hypoplasia
schmid-fraccaro syndrome	Cat_eye_syndrome
x-linked charcot-marie-tooth disease	X-linked_Charcot-Marie_Tooth_disease
cheilitis glandularis	Cheilitis_glandularis
chilblain lupus 1	Chilblain_lupus
intrahepatic cholestasis of pregnancy	intrahepatic_cholestasis_of_pregnancy
progressive familial intrahepatic 1 cholestasis	progressive_familial_intrahepatic_cholestasis
progressive familial intrahepatic 2 cholestasis	progressive_familial_intrahepatic_cholestasis_type_2
thiel-behnke type corneal dystrophy	Thiel-Behnke_corneal_dystrophy
desbuquois syndrome	Desbuquois_dysplasia
eosinophilic enteropathy	eosinophilic_gastroenteropathy
epidermolysis bullosa simplex with mottled pigmentation	Epidermolysis_bullosa_simplex_with_mottled_pigmentation
ogna type epidermolysis bullosa simplex	epidermolysis_bullosa_simplex_Ogna
cole carpenter syndrome	Cole-Carpenter_Syndrome
congenital adrenal hyperplasia due to 11-beta-hydroxylase deficiency	congenital_adrenal_hyperplasia_due_to_II_beta-hydroxylase_deficiency
congenital amegakaryocytic thrombocytopenia	congenital_amegakaryocytic_thrombocytopenia
congenital bilateral aplasia of vas deferens	Congenital_bilateral_absence_of_vas_deferens
de barsy syndrome	Magellanic_cloud_planetary_nebula
de sanctis-cacchione syndrome	De_Sanctis-Cacchione_Syndrome
familial apoceruloplasmin deficiency	ceruloplasmin_deficiency
achalasia addisonianism alacrimia syndrome	achalasia-addisonianism-alacrima_syndrome
acheiropodia	Acheiropodia
achondrogenesis type 1b	rhinovirus_type_1B
achondrogenesis type 2	chondrogenesis_retardation
marshall syndrome	Marshall_syndrome
marshall-smith syndrome	Marshall-Smith_syndrome
aphasia masa (mental retardation	phytoplankton_crash
mass syndrome	Overlap_syndrome
medium chain acyl coa dehydrogenase deficiency	Medium-Chain_Acyl-CoA_dehydrogenase_deficiency
type 3 osteogenesis imperfecta	type_III_osteogenesis_imperfecta
osteoglophonic dwarfism	osteoglophonic_dysplasia
osteolysis hereditary multicentric	nodulosis-arthropathy-osteolysis_syndrome
osteopathia striata cranial sclerosis	Osteopathia_striata_with_cranial_sclerosis
osteopetrosis autosomal dominant type 1	Autosomal_Dominant_Osteopetrosis_type_I
osteopetrosis with renal tubular acidosis	autosomal_recessive_syndrome_of_osteopetrosis_with_renal_tubular_acidosis
osteoporosis-pseudoglioma syndrome	Osteoporosis-pseudoglioma_syndrome
hoyeraal hreidarsson syndrome	Hoyeraal-Hreidarsson_Syndrome
hydrolethalus syndrome	Hydrolethalus_syndrome
ichthyosis follicularis atrichia photophobia syndrome	IFAP_syndrome
myoclonic dystonia	myoclonic_dystonia
myopathy with lactic acidosis and sideroblastic anemia	lactic_acidosis_and_sideroblastic_anemia
n syndrome	N_syndrome
nevo syndrome	Nevo_syndrome
congenital stationary night blindness	congenital_stationary_night_blindness
mediastinal fibrosis	Fibrosing_mediastinitis
palmoplantar keratoderma with deafness	inherited_palmoplantar_keratoderma
keratolytic winter erythema	keratolytic_winter_erythema
x-linked keratosis follicularis spinulosa decalvans	keratosis_follicularis_spinulosa_decalvans
keutel syndrome	Keutel_syndrome
dicarboxylicaminoaciduria	dicarboxylic_aminoaciduria
diffuse panbronchiolitis	diffuse_panbronchiolitis
ectodermal dysplasia-skin fragility syndrome	ectodermal_dysplasia-skin_fragility_syndrome
familial ectopia lentis	isolated_ectopia_lentis
progeroid form ehlers-danlos syndrome	neurosteroid_biosynthesis
elastosis perforans serpiginosa	Elastosis_perforans_serpiginosa
elejalde disease	psycho-neuro-autonomic_disorders
congenital central hypoventilation syndrome	congenital_central_hypoventilation_syndrome
congenital chloride diarrhea	Congenital_chloride_diarrhea
congenital contractural arachnodactyly	Congenital_contractural_arachnodactyly
type 2 crigler najjar syndrome	type_II_Crigler-Najjar_syndrome
crisponi syndrome	Crisponi_syndrome
currarino triad	Currarino_syndrome
cushing's symphalangism	Proximal_symphalangism
cutis marmorata telangiectatica congenita	Cutis_Marmorata_Telangiectatica_Congenita
cyclic neutropenia	cyclic_neutropenia
cyprus facial neuromusculoskeletal syndrome	self-reported_neuromusculoskeletal_problems
familial dilated cardiomyopathy	Familial_dilated_cardiomyopathy
blount disease	Blount_Disease
blue cone monochromatism	mono-ion_complex
blue diaper syndrome	blue_diaper_syndrome
blue rubber bleb nevus syndrome	Blue_Rubber_Bleb_Nevus_Syndrome
noninsulin-dependent diabetes mellitus with deafness	maternally_inherited_diabetes_and_deafness
pyle disease	metaphyseal_sclerosis
pyridoxine-dependent epilepsy	Pyridoxine_dependent_epilepsy
pyruvate dehydrogenase phosphatase deficiency	dehydrogenase_phosphatase_deficiency
quebec platelet disorder	Quebec_platelet_disorder
radio renal syndrome	radio-immunotherapy
ichthyosis prematurity syndrome	ichthyosis_prematurity_syndrome
idiopathic pulmonary hemosiderosis	idiopathic_pulmonary_hemosiderosis
iminoglycinuria	iminoglycinuria
male sterility due to y-chromosome deletions	Y_chromosome_deletions
patterned dystrophy of retinal pigment epithelium	retinal_pigment_epithelium
peho syndrome	PEHO_syndrome
poikiloderma of kindler	kindler_syndrome
polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy	polycystic_lipomembranous_osteodysplasia
polycystic liver disease	polycystic_liver_disease
hereditary expansile polyostotic osteolytic dysplasia	familial_expansile_osteolysis
posterior column ataxia with retinitis pigmentosa	posterior_column_ataxia_and_retinitis_pigmentosa
vitreoretinochoroidopathy	vitreoretinochoroidopathy
hereditary spherocytic hemolytic anemia	phytoplankton_debris
angiostrongyliasis	angiostrongyliasis
anonychia onychodystrophy	dystrophic_nails
exudative vitreoretinopathy 1	autosomal_dominant_exudative_vitreoretinopathy
faces syndrome	face_paint
donnai-barrow syndrome	Donnai-Barrow_syndrome
neonatal hemochromatosis	idiopathic_hemochromatosis
neu laxova syndrome	Neu-Laxova_syndrome
neural crest tumor	neural_crest_tumor
neuraminidase deficiency with beta-galactosidase deficiency	Beta-galactosidase-neuraminidase_deficiency
primary hyperoxaluria type 1	primary_hyperoxaluria_type_1
primary orthostatic tremor	primary_orthostatic_tremor
neonatal progeroid syndrome	atypical_progeroid_syndrome
codas syndrome	CODAS_syndrome
coffin-siris syndrome	Coffin-Siris_Syndrome
cohen syndrome	Cohen_Syndrome
corneodermatoosseous syndrome	corneal_epithelial_wound_repair
costocoracoid ligament congenitally short	cranial_cruciate_ligament_deficiency
craniofacial deafness hand syndrome	craniofacial-deafness-hand_syndrome
craniofacial dyssynostosis	craniosynostosis_and_facial_dysostosis
craniofrontonasal dysplasia	craniofrontonasal_syndrome
waardenburg syndrome type 2	Waardenburg_syndrome_type_2
paternal uniparental disomy	Paternal_uniparental_disomy
urofacial syndrome	urofacial_syndrome
hereditary renal agenesis	display_renal_agenesis
uveal melanoma	Uveal_melanoma
vacterl association	VACTERL_syndrome
thanatophoric dysplasia glasgow variant	Apache_II_and_Glasgow_scores
thiamine responsive megaloblastic anemia syndrome	Thiamine_responsive_megaloblastic_anemia_syndrome
thomas syndrome	Thomas_II_cardioplegia
thoracolaryngopelvic dysplasia	Barnes_Akathisia
valproic acid antenatal infection	Fetal_valproate_syndrome
van der woude syndrome	Van_Der_Woude_syndrome
vater association	Vater_papilla
vein of galen aneurysm	vein_of_Galen_aneurysm
tricho-dento-osseous syndrome	Tricho-Dento-Osseous_syndrome
trichodental syndrome	MOTA_syndrome
trichofolliculoma	trichofolliculoma
chanarin-dorfman syndrome	Chanarin-Dorfman_Syndrome
triphalangeal thumbs brachyectrodactyly	triphalangeal_thumb-brachyectrodactyly_syndrome
boomerang dysplasia	boomerang_dysplasia
borjeson-forssman-lehmann syndrome	Borjeson-Forssman-Lehmann_syndrome
alpha-ketoglutarate dehydrogenase deficiency	alpha-ketoglutarate_deficiency
dominant type alport syndrome	Autosomal_dominant_Alport_syndrome
recessive type alport syndrome	autosomal_recessive_Alport_syndrome
alternating hemiplegia of childhood	Alternating_Hemiplegia_of_Childhood
alveolar echinococcosis	Alveolar_Echinococcosis
ambras syndrome	Ambras_syndrome
amelogenesis imperfecta hypomaturation type	hypomaturation_amelogenesis_imperfecta
brody myopathy	Brody_myopathy
familial cylindromatosis	familial_cylindromatosis
satoyoshi syndrome	Satoyoshi_syndrome
scalp ear nipple syndrome	scalp-ear-nipple_syndrome
schimke immunoosseous dysplasia	Schimke_immunoosseous_dysplasia
schneckenbecken dysplasia	Schneckenbecken_dysplasia
schwannomatosis	schwannomatosis
pendred syndrome	Pendred_Syndrome
penis agenesis	micropenis
pentosuria	Pentosuria
phosphoenolpyruvate carboxykinase deficiency	phosphoenolpyruvate_carboxykinase_deficiency
persistent mullerian duct syndrome	Persistent_Mullerian_Duct_Syndrome
snowflake vitreoretinal degeneration	snowflake_vitreoretinal_degeneration
weaver syndrome	Weaver_syndrome
wells syndrome	Wells_syndrome
weyers acrofacial dysostosis	Weyers_acrofacial_dysostosis
whim syndrome	WHIM_Syndrome
winship viljoen leary syndrome	severe_syndrome
young mckeever squier syndrome	pontocerebellar_hypoplasia_type_4
young syndrome	Young_syndrome
zlotogora-ogur syndrome	ectodermal_dysplasia_clefting_syndrome
wolcott-rallison syndrome	Wolcott-Rallison_syndrome
woodhouse sakati syndrome	Woodhouse-Sakati_Syndrome
congenital woolly hair	Congenital_woolly_hair
worster drought syndrome	Worster-Drought_syndrome
wrinkly skin syndrome	allelic_to_wrinkly_skin_syndrome
wt limb blood syndrome	WT_myotubes
x-linked sideroblastic anemia	X-linked_Sideroblastic_Anemia
variant type xeroderma pigmentosum	xeroderma_pigmentosum_variant
yemenite deaf-blind hypopigmentation syndrome	Yemenite_deaf-blind_syndrome
spastic ataxia charlevoix-saguenay type	autosomal_recessive_spastic_ataxia_of_Charlevoix-Saguenay
craniosynostosis radial aplasia syndrome	radial_aplasia_and_craniosynostosis
chromosome 22 ring	ring_chromosome_22
nonaka type distal myopathy	Hereditary_inclusion_body_myopathy
glomus vagale tumors	glomus_vagale_tumor
glutaric acidemia i	Glutaric_acidemia_type_I
glutathione synthetase deficiency	glutathione_synthetase_deficiency
aplasia cutis congenita of limbs recessive	syndromic_cutis_aplasia_and_limb_anomalies
familial encephalopathy with neuroserpin inclusion bodies	familial_encephalopathy_with_neuroserpin_inclusion_bodies
x-linked spastic paraplegia 2	X-linked_spastic_paraplegia
king denborough syndrome	King-Denborough_syndrome
familial thrombomodulin anomalies	thrombomodulin-deficient
acquired thrombotic thrombocytopenic purpura	idiopathic_thrombotic_thrombocytopenic_purpura
thymic epithelial tumor	Thymic_epithelial_tumors
familial medullary thyroid carcinoma	Familial_MTC
medullary thyroid cancer	medullary_thyroid_cancer
tufted angioma	Tufted_Angioma
ulnar hypoplasia lobster claw deformity of feet	hepatopancreas_of_the_lobster
ulnar-mammary syndrome	ulnar-mammary_syndrome
tarp syndrome	TARP_syndrome
tel hashomer camptodactyly syndrome	Hashomer_camptodactyly_syndrome
familial temporal epilepsy	familial_temporal_lobe_epilepsy
familial testotoxicosis	testotoxicosis
timothy syndrome	Timothy_Syndrome
townes-brocks syndrome	Townes-Brocks_Syndrome
tracheal agenesis	tracheal_agenesis
transient bullous dermolysis of the newborn	Transient_bullous_dermolysis_of_the_newborn
transient erythroblastopenia of childhood	congenital_erythroblastopenia
mosaic variegated aneuploidy syndrome	Mosaic_variegated_aneuploidy_syndrome
mowat-wilson syndrome	Mowat-Wilson_Syndrome
kaposiform hemangioendothelioma	Kaposiform_hemangioendothelioma
kaufman oculocerebrofacial syndrome	Kaufman_oculocerebrofacial_syndrome
kbg syndrome	KBG_syndrome
type 2 kenny-caffey syndrome	Kenny-Caffey_syndrome
hereditary keratitis	superficial_keratitis_lesions
lipoid congenital adrenal hyperplasia	Lipoid_Congenital_Adrenal_Hyperplasia
lowry wood syndrome	Lowry_Wood_syndrome
albinism deafness syndrome	albinism-deafness_syndrome
allan-herndon-dudley syndrome	Allan-Herndon-Dudley-syndrome
alopecia universalis	Alopecia_Universalis
floating-harbor syndrome	floating-harbor_syndrome
foix chavany marie syndrome	automatic_coagulometer
isolated follicle-stimulating hormone deficiency	Follicle-stimulating_hormone
bowen-conradi syndrome	Bowen-Conradi_syndrome
brachydactyly type a1	Brachydactyly_type_A1
brachydactyly type a2	brachydactyly_type_A2
brachydactyly type c	brachydactyly_type_C
brachyolmia	brachyolmia
brown-vialetto-van laere syndrome	Brown-Vialetto-van_Laere_syndrome
lenz majewski hyperostotic dwarfism	hyperostotic
leri-weil syndrome	Leri-Weill_Syndrome
opsismodysplasia	opsismodysplasia
oroticaciduria 1	oroticaciduria
familial hypocalciuric hypercalcemia	Familial_hypocalciuric_hypercalcemia
type 3 familial benign hypercalcemia	familial_hypocalciuric_hypercalcemia_type_3
hypoparathyroidism familial isolated	Isolated_Hypoparathyroidism
hypotrichosis simplex	hereditary_hypotrichosis_simplex
pancreatoblastoma	pancreatoblastoma
paroxysmal nonkinesigenic dyskinesia	paroxysmal_dystonic_spells
pierson syndrome	Pierson_syndrome
rufous oculocutaneous albinism	Brown_OCA
spinocerebellar ataxia 13	SCA_type_13
spinocerebellar ataxia 14	neurodegenerative_disease_spinocerebellar_ataxia_type_14
spinocerebellar ataxia 28	spinocerebellar_ataxia_type_28
spinocerebellar ataxia 29	Cerebellar_vermis_aplasia
kniest dysplasia	Kniest_dysplasia
knobloch syndrome	Knobloch_syndrome
saccharopinuria	saccharopinuria
sarcosinemia	sarcosinemia
x-linked properdin deficiency	P-glycoprotein_deficiency
familial prostate cancer	hereditary_prostate_cancer
type 2 hemochromatosis	Juvenile_hemochromatosis
type 3 hemochromatosis	Type_3_hemochromatosis
langer mesomelic dysplasia	Langer_mesomelic_dysplasia
fountain syndrome	fullness
goldberg-shprintzen megacolon syndrome	Goldberg-Shprintzen_syndrome
gordon syndrome	Gordon_syndrome
greig cephalopolysyndactyly syndrome	Greig_cephalopolysyndactyly_syndrome
griscelli syndrome type 1	Griscelli_syndrome
griscelli syndrome type 2	Griscelli_syndrome_type_2
x-linked spinocerebellar ataxia	PD-linked_product
short syndrome	short_femoropopliteal_lesions
shprintzen golberg craniosynostosis	marfanoid_syndrome
siderius x-linked mental retardation syndrome	Siderius-Hamel_syndrome
simpson-golabi-behmel syndrome	Simpson-Golabi-Behmel_Syndrome
sitosterolemia	Sitosterolemia
metaphyseal anadysplasia	metaphyseal_anadysplasia
metaphyseal chondrodysplasia schmid type	Metaphyseal_chondrodysplasia_type_Schmid
metaphyseal chondrodysplasia spahr type	Spahr-type_dysplasia
metatropic dwarfism	Metatropic_dysplasia
methylmalonic acidemia with homocystinuria	MMA_cblC_type_with_homocystinuria
methylmalonic aciduria cblb type	methylmalonic_aciduria_cblB_type
muenke syndrome	Muenke_syndrome
mullerian aplasia	mullerian_aplasia
neurocutaneous melanosis	Neurocutaneous_melanosis
neurofibromatosis-noonan syndrome	neurofibromatosis-Noonan_syndrome
neuronal intestinal pseudoobstruction	intestinal_myenteric_ganglia
neuronal intranuclear inclusion disease	neuronal_intranuclear_inclusion_disease
pitt-hopkins syndrome	Pitt_Hopkins_Syndrome
bruton type agammaglobulinemia	Bruton_agammaglobulinemia
burn-mckeown syndrome	BMKS
buschke-ollendorff syndrome	Buschke-Ollendorff_Syndrome
butyrylcholinesterase deficiency	butyrylcholinesterase_deficiency
apparent mineralocorticoid excess	apparent_mineralocorticoid_excess
oculomotor apraxia	oculomotor_apraxia
aromatase deficiency	Aromatase_Deficiency
arrhinia	agenesia
arterial calcification of infancy	Idiopathic_infantile_arterial_calcificationI
mehmo syndrome	MEHMO_syndrome
x-linked mental retardation-hypotonic facies syndrome	Carpenter-Waziri_syndrome
syndromic 2 microphthalmia	OFCD_syndrome
miyoshi myopathy	Miyoshi_Myopathy
autosomal recessive spastic paraplegia 11	autosomal_dominant_HSP
steatocystoma multiplex with natal teeth	natal_teeth
sternal cleft	sternal_defect
type 1 stickler syndrome	Stickler_Syndrome_type_I
type 2 stickler syndrome	types_II_and_III_Stickler_syndrome
stuve-wiedemann syndrome	Stuve-Wiedemann_syndrome
subcutaneous panniculitis-like t-cell lymphoma	Subcutaneous_panniculitis-like_T-cell_lymphoma
pleuropulmonary blastoma	Pleuropulmonary_blastoma
sclerosteosis	Sclerosteosis
seckel syndrome 1	Seckel_syndrome
microcephaly seizures mental retardation heart disorders	Severe_skeletal_defects
galloway mowat syndrome	Galloway-Mowat_Syndrome
congenital microcoria	congenital_microcoria
microgastria limb reduction defect	limb_reduction_defects
jackson-weiss syndrome	Jackson-Weiss_syndrome
jansen type metaphyseal chondrodysplasia	Jansen_type_metaphyseal_chondrodysplasia
jarcho-levin syndrome	Jarcho-Levin_syndrome
jeune syndrome	Jeune_syndrome
senior loken syndrome	Senior-Loken_syndrome
serpentine fibula polycystic kidney syndrome	serpentine_soil
severe congenital neutropenia	Severe_congenital_neutropenia
short chain acyl coa dehydrogenase deficiency	SCEH_deficiency
verma-naumoff type short rib-polydactyly syndrome	rib-polydactyly_syndrome_type_III
rhizomelic syndrome	type_of_rhizomelic_dwarfism
rhyns syndrome	RHYNS_syndrome
guanidinoacetate methyltransferase deficiency	guanidinoacetate_methyltransferase_deficiency
bjornstad syndrome	Bjornstad_syndrome
biotin-responsive basal ganglia disease	Biotin-responsive_basal_ganglia_disease
